case '[':#1666,20.305880286476828
private Node getBlockReturnExpression(Node n) {#1012,17.29378972734724
private Node tryMinimizeNot(Node n) {#600,17.293051499586838
break;#1444,17.293038447697956
Node thenBranch = cond.getNext();#312,17.291847970750595
boolean areMatchingExits(Node nodeThis, Node nodeThat) {#576,17.286701096428764
|| n.isNew());#1369,17.284630298614502
return result;#85,17.283577258770283
private static final Pattern REGEXP_FLAGS_RE = Pattern.compile("^[gmi]*$");#1605,17.27960084985804
if (n.isReturn()) {#1003,17.264174699783325
return newRoot;#1194,17.256490654415554
if (n.isBlock()) {#972,17.256399393081665
|| (n.hasChildren()#587,17.253568013509113
Node thenExpr = getBlockReturnExpression(thenBranch);#750,17.24950645083473
private Node getBlockExpression(Node n) {#962,17.249173897963303
private Node getBlockVar(Node n) {#1037,17.24825406074524
return regexLiteral;#1506,17.24794801076253
reportCodeChange();#861,17.247384627660114
Node newCond = new Node(Token.AND,#341,17.246853745501973
n.replaceChild(forCondition, fixedIfCondition);#198,17.24165864424272
break;#609,17.24146099090576
nextNode.replaceChild(nextCond, newCond);#330,17.240460753440857
return action;#1452,17.238202367510116
left = leftParent.removeFirstChild();#1176,17.237951431274414
private static final int NOT_PRECEDENCE = NodeUtil.precedence(Token.NOT);#42,17.23419162750244
reportCodeChange();#918,17.23296175003052
Node left = n.getFirstChild();#1211,17.228414984310376
private Node reduceTrueFalse(Node n) {#1512,17.22637677192688
nextNode.replaceChild(nextCond, newCond);#343,17.22395360469818
IR.string(template),#1563,17.2185498714447
return n;#659,17.217503254230206
Node result = tryRemoveRedundantExit(node);#83,17.213063430786132
return n;#1509,17.212855884007045
reportCodeChange();#427,17.209416806697845
Node elseAssign = getBlockExpression(elseBranch).getFirstChild();#820,17.208932360013325
getBlockExpression(elseBranch).getFirstChild().isAssign()) {#817,17.208586179293118
Preconditions.checkNotNull(falseBranch);#906,17.208279013633728
if (isASTNormalized()#402,17.20753574371338
reportCodeChange();#744,17.20631523132324
PeepholeSubstituteAlternateSyntax(boolean late) {#71,17.20559337404039
return n.isThrow()#586,17.203395462036134
Node constructor = n.getFirstChild();#1457,17.20320276113657
name2.addChildrenToBack(hookNode);#859,17.20167747296785
Node lhs = thenOp.getFirstChild();#776,17.186478478567942
&& !maybeBreak.hasChildren()) {#181,17.183148133127315
n.replaceChild(callTarget, bind.target);#244,17.178699917263454
return n;#1520,17.17559596470424
return result;#89,17.16725576840914
newStatement.copyInformationFrom(n);#291,17.16353136698405
.srcref(thenOp);#792,17.161962560705238
result = tryReplaceExitWithBreak(node);#87,17.160102292111045
reportCodeChange();#345,17.152316629886627
return call;#1569,17.15158091651069
right = rightParent.removeFirstChild();#1182,17.151470603942872
int equivalentResult = result ? 1 : 0;#1201,17.15119861602783
n = ControlFlowAnalysis.computeFollowNode(n);#565,17.151141417653935
default:#620,17.150847911834717
reportCodeChange();#1321,17.148865509033204
boolean isPure(Node n) {#554,17.144209003448488
Node exitExpr = n.getFirstChild();#518,17.135997263590493
break;#615,17.135667610168458
pos = i + 1;#1696,17.134205996990204
complementOperator = Token.NE;#608,17.13173109292984
n.putBooleanProp(Node.FREE_CALL, true);#1354,17.130419694460354
return n;#1463,17.129989835951065
type == Token.AND && rval) {#1234,17.124449888865154
parent.replaceChild(n, newRoot);#1138,17.12290354569753
parent.replaceChild(n, newExpr);#675,17.12201490856352
return false;#943,17.11867551242604
reportCodeChange();#1568,17.116570377349852
break;#1438,17.116440614064533
.srcref(ifCondition);#193,17.11451560572574
return n;#410,17.11070360456194
Node left = n.getFirstChild();#280,17.10842514038086
boolean allStrings = true;#1524,17.107575503262606
reportCodeChange();#407,17.107526206970213
Node result = n.getFirstChild();#455,17.106309157151443
return n;#867,17.102118492126465
reportCodeChange();#808,17.098441314697265
break;#612,17.096208763122558
return addition;#230,17.094552386890758
newOperator.setType(complementOperator);#624,17.09055095911026
private boolean isReturnBlock(Node n) {#971,17.085813999176025
return NodeUtil.has(n, isPropertyAssignmentInExpressionPredicate,#1111,17.084923536881156
return false;#389,17.08218938654119
private boolean isVarBlock(Node n) {#1021,17.075764338175457
Node returnNode = IR.returnNode(#759,17.074207496643066
Node replacement = IR.breakNode();#498,17.073844705309188
n.addChildrenToBack(innerThenBranch.detachFromParent());#720,17.0725100117345
NOT_SAFE_TO_FOLD, SAFE_TO_FOLD_WITH_ARGS, SAFE_TO_FOLD_WITHOUT_ARGS}#1418,17.07106787659401
reportCodeChange();#229,17.07071828842163
return replacement;#501,17.069727261861164
return node;#119,17.066361340609465
Node first = n.getFirstChild();#1024,17.062660217285156
return first.isReturn();#975,17.061491898127965
private final int STRING_SPLIT_OVERHEAD = ".split('.')".length();#49,17.061195373535156
n.detachChildren();#1241,17.059745523664688
getBlockExpression(thenBranch).getFirstChild().isAssign()) {#842,17.059263156010555
Node maybeIf = block.getFirstChild();#177,17.05774395806449
replacement.addChildToBack(fixedIfCondition);#203,17.05537323724656
private FoldArrayAction isSafeToFoldArrayConstructor(Node arg) {#1426,17.05359233053107
return false;#1006,17.050208364214217
leftParent.detachFromParent();#1178,17.047695597012837
private Node maybeReplaceChildWithNumber(Node n, Node parent, int num) {#1317,17.04748907543364
return n;#233,17.0467620577131
Node result = tryRemoveRedundantExit(node);#95,17.043075275421142
++nSlashes;#1717,17.042283645043007
Preconditions.checkArgument(n.isCall()#1368,17.03840210858513
Node and = IR.and(cond, expr.removeFirstChild()).srcref(n);#693,17.038262071280645
parent.replaceChild(n, newExpr);#695,17.036374794809444
boolean elseBranchIsExpressionBlock = isFoldableExpressBlock(elseBranch);#768,17.036188284556072
cond.detachFromParent();#360,17.027031281415155
return node;#115,17.026096257296476
Node falseBranch = trueBranch.getNext();#904,17.018499970436096
reportCodeChange();#763,17.01716184616089
tryMinimizeCondition(node.getFirstChild());#110,17.014792592901934
private Node tryReplaceIf(Node n) {#306,17.014172554016113
tryMinimizeCondition(node.getFirstChild());#114,17.012232228329307
reportCodeChange();#1517,17.01187868118286
Node newNode = IR.number(num);#1318,17.011867931910924
private Node tryMinimizeIf(Node n) {#636,17.01044412759634
|| n.isThrow());#585,17.010072095053538
n.removeChild(cond);#784,17.009771096078975
return n;#668,17.008832867940267
for (Node child = n.getFirstChild();#308,17.00723171234131
parent.replaceChild(n, expr);#794,17.00484089624314
return null;#544,17.00446054670546
input.getParent().isAssign());#1107,17.00302573612758
Node trueNode = n.getFirstChild().getNext();#1252,17.001804215567454
lastTrue.detachFromParent();#915,17.00118909563337
thenExpr.detachFromParent();#353,16.992441722324916
continue;#1652,16.991247415542603
return not;#1518,16.988492012023926
return tryMinimizeArrayLiteral(node);#164,16.98791669544421
block.replaceChild(maybeIf,#185,16.98488971922133
return "";#1589,16.981827100118
Node first = n.getFirstChild();#989,16.980550597695743
return n;#376,16.97963128771101
IR.string("split")),#1564,16.97825390951974
right = IR.not(rightParent).srcref(rightParent);#1185,16.976966519509592
n.setType(Token.CALL);#1353,16.97532629966736
Node maybeBreak = maybeIf.getChildAtIndex(1).getFirstChild();#179,16.96856125195821
OR_PRECEDENCE)) {#666,16.964529440953182
parent.replaceChild(n, var);#835,16.964084456948672
Node result = n.getFirstChild();#419,16.95958849099966
elseOp.detachFromParent();#804,16.959524427141464
thenExpr = NodeUtil.newUndefinedNode(child);#355,16.95891076547128
this.late = late;#72,16.958129119873046
result = tryFoldSimpleFunctionCall(node);#147,16.957528432210285
continue NEXT_DELIMITER;#1597,16.943680813438014
name1.addChildrenToBack(hookNode);#834,16.942083157991107
DONT_TRAVERSE_FUNCTIONS_PREDICATE);#1082,16.94130313873291
parent.replaceChild(n, replacement);#1290,16.935575686003034
.srcref(cond));#719,16.93484800202506
DONT_TRAVERSE_FUNCTIONS_PREDICATE);#1112,16.93443790435791
continue;#1061,16.92907651265462
AND_PRECEDENCE)) {#684,16.92827582359314
Node callTarget = n.getFirstChild();#213,16.92654630116054
boolean isExceptionPossible(Node n) {#582,16.925781726837158
return n;#745,16.923472510443794
strings[idx++] = cur.getString();#1553,16.920152611202663
private Node tryReplaceUndefined(Node n) {#400,16.916688919067383
Node elseBranch = thenBranch.getNext();#650,16.91490525007248
n.replaceChild(child, returnNode);#366,16.90724229812622
Node constructorNameNode = n.getFirstChild();#1371,16.901928265889484
cond.detachFromParent();#830,16.899337387084962
complementOperator = Token.SHEQ;#617,16.894414371914333
return tryReplaceUndefined(node);#158,16.890633807462805
return n;#440,16.88669286455427
not.copyInformationFromForTree(n);#1515,16.884946048259735
private Node tryReduceReturn(Node n) {#418,16.88386968465952
default:#166,16.882808089256287
.srcref(child));#365,16.879667168571835
&& NodeUtil.isUndefined(n)#403,16.879268545853463
n.detachChildren();#1281,16.875255703926086
reportCodeChange();#1243,16.875240683555603
return n;#567,16.872149331229075
.srcref(n));#761,16.87101093091463
return false;#979,16.861433846609934
child.removeChild(elseBranch);#370,16.856750237314326
Node child = n.getLastChild();#386,16.853962496707315
return n;#1414,16.853193283081055
private static final int OR_PRECEDENCE = NodeUtil.precedence(Token.OR);#41,16.853096199035644
return n;#1360,16.85289124080113
Node thenAssign = getBlockExpression(thenBranch).getFirstChild();#845,16.83085040251414
return n;#646,16.82469866010878
return var;#863,16.823107719421387
return maybeReplaceChildWithNumber(n, parent, equivalentResult);#1304,16.822323989868163
n.addChildAfter(elseBranch, child);#371,16.822260899977252
return n;#299,16.818462265862358
expr.removeFirstChild()).srcref(n);#673,16.815683951744667
newCond.addChildToBack(nextCond);#344,16.810055318086043
return trySplitComma(node);#155,16.80280363559723
return tryReduceReturn(node);#91,16.802034437656403
return false;#996,16.799405234200613
parent.replaceChild(n, newRoot);#1190,16.796239813168842
IR.string("" + delimiter));#1565,16.79150757036711
n.getParent().replaceChild(n, addition);#228,16.789874267578124
parent.replaceChild(n, var);#860,16.78253403831931
after.getParent().addChildAfter(parameterList.cloneTree(), after);#271,16.782371997833252
parent.replaceChild(n, replacement);#1242,16.782331648327055
tryMinimizeCondition(node.getFirstChild());#118,16.77992434250681
reportCodeChange();#1409,16.767952714647567
reportCodeChange();#206,16.76708745956421
while (true) {#1048,16.766312811109756
return n;#277,16.765616522894966
private static final int AND_PRECEDENCE = NodeUtil.precedence(Token.AND);#40,16.763898658752442
Preconditions.checkNotNull(trueBranch);#905,16.755335569381714
n.detachChildren();#1285,16.753284633159637
cond.detachFromParent();#855,16.75306930541992
.srcref(n);#857,16.750825685613297
int numElements = n.getChildCount();#1543,16.742762756347656
complementOperator = Token.SHNE;#614,16.741726819206686
while (n != null && NodeUtil.isTryFinallyNode(n.getParent(), n)) {#564,16.734563721550835
Node skipFinallyNodes(Node n) {#563,16.732405583063763
return REGEXP_FLAGS_RE.matcher(flags).matches();#1615,16.73191315787179
.srcref(n);#832,16.731633214389575
Node replacement = NodeUtil.newUndefinedNode(n);#405,16.729449129104616
rightParent.detachFromParent();#1184,16.723910212516785
return expr;#809,16.718099700080025
tryMinimizeCondition(node.getFirstChild());#106,16.71446448878238
private boolean isReturnExpressBlock(Node n) {#986,16.704434468195988
Node trueBranch = cond.getNext();#903,16.701804433550155
innerCond.detachFromParent())#718,16.700958188374837
reportCodeChange();#836,16.700073957443237
boolean thenBranchIsVar = isVarBlock(thenBranch);#812,16.699137286136025
return n;#689,16.69792630122258
return statementMustExitParent(child);#387,16.697269757588703
Node thenOp = getBlockExpression(thenBranch).getFirstChild();#771,16.692031901815664
return tryReplaceIf(node);#161,16.68473130464554
return replacement;#408,16.683706495496963
return n;#1534,16.680839432610405
parent.replaceChild(n, expr);#807,16.679945691426596
private Node tryFoldImmediateCallToBoundFunction(Node n) {#236,16.67071967654758
return false;#1031,16.670433861868723
reportCodeChange();#434,16.67040979862213
return n;#1307,16.670391863042656
Preconditions.checkState(n.isReturn()#584,16.655063688755035
return n;#1547,16.65281211005317
bind.target.detachFromParent();#243,16.652435239156087
IR.hook(cond, thenExpr, elseExpr)#364,16.652386105578877
return tryMinimizeStringArrayLiteral(n);#1532,16.646893395317925
IR.not(cond).srcref(cond));#342,16.611507451092756
reportCodeChange();#372,16.602674416133336
return n;#492,16.602089564005535
Node first = n.getFirstChild();#974,16.594626651090735
return n.getFirstChild();#1039,16.59256042133678
return false;#956,16.592017582484655
Node newOperator = n.removeFirstChild();#623,16.586681365966797
return returnNode;#764,16.582097911834715
return maybeReplaceChildWithNumber(n, parent, equivalentResult);#1202,16.571383666992187
return n.getFirstChild();#964,16.57134905728427
return;#173,16.569979667663574
boolean allLength1 = true;#1580,16.564298803156074
isEscaped = false;#1699,16.563188791275024
Node breakTarget = n;#459,16.56166820526123
return true;#950,16.542918865497295
n.getParent().replaceChild(n, newLiteralNode);#1408,16.539031982421875
Node thenBranch = cond.getNext();#649,16.533991949898855
Node result =  tryFoldLiteralConstructor(node);#145,16.53367046687914
Node cond = n.getFirstChild();#640,16.524678303645207
n = replacement;#1291,16.52271114076887
return node; //Nothing changed#167,16.520120007651194
tryJoinForCondition(node);#128,16.512826021979837
result = tryFoldImmediateCallToBoundFunction(node);#149,16.506760597229004
private void tryRemoveRepeatedStatements(Node n) {#892,16.505651728312174
return n;#1171,16.502167928786506
n.removeFirstChild();#426,16.480673789978027
Node cond = n.getFirstChild();#902,16.479607288654034
parent.addChildAfter(lastTrue, n);#917,16.47931671142578
private Node tryReplaceExitWithBreak(Node n) {#454,16.470856030782063
node = tryFoldStandardConstructors(node);#138,16.46832968059339
parent.replaceChild(n, left);#288,16.451438077290852
return result;#97,16.447507198040302
return false;#952,16.44129180908203
thenExpr.detachFromParent();#753,16.43942534128825
private boolean isFoldableExpressBlock(Node n) {#926,16.437558110555013
n.removeChild(nextNode);#367,16.42733425564236
Node parent = n.getParent();#1456,16.417638142903645
IR.hook(cond, thenExpr, elseExpr)#760,16.415271077837264
parent.replaceChild(n, regexLiteral);#1504,16.411484718322754
return expr;#797,16.403837203979492
boolean thenBranchIsExpressionBlock = isFoldableExpressBlock(thenBranch);#767,16.40364356835683
n.detachFromParent();#542,16.39377865424523
break;#618,16.386172485351562
return n;#536,16.368638886345757
return n.hasOneChild();#1004,16.368149023789627
Preconditions.checkState(isVarBlock(n));#1038,16.36067289464614
IR.hook(cond, thenOp, elseOp).srcref(n));#806,16.353262265523274
Node newLiteralNode = null;#1373,16.352497834425705
private Node tryFoldSimpleFunctionCall(Node n) {#211,16.346733601888022
return n;#1540,16.336469014485676
return first.hasOneChild();#1026,16.32805841109332
n.getParent().replaceChild(n, not);#1516,16.31946267022027
return tryReplaceExitWithBreak(node);#99,16.314943260616726
block.removeFirstChild();#188,16.30994075536728
n.detachChildren();#286,16.30438741048177
extends AbstractPeepholeOptimization {#38,16.296389406377617
n.removeChild(cond);#802,16.29442860529973
reportCodeChange();#1292,16.293810776301793
return replacement;#1244,16.291902669270833
private Node trySplitComma(Node n) {#275,16.29137266599215
private Node tryRemoveRedundantExit(Node n) {#517,16.28334681193034
return;#899,16.27287209033966
return n.getFirstChild().getFirstChild();#1014,16.263752237955728
public Node optimizeSubtree(Node node) {#80,16.25973351796468
breakTarget = breakTarget.getParent()) {#461,16.253616703881157
n.addChildToBack(thenBranch);#743,16.247824724982767
n.getParent().replaceChild(n, replacement);#499,16.24442762798733
n.getParent().replaceChild(n, call);#1567,16.237888018290203
return true;#1052,16.23767630259196
return n;#724,16.22070665920482
return false;#1723,16.216477394104004
return n;#621,16.216212966225363
cond.removeFirstChild(),#672,16.209442472457887
class PeepholeSubstituteAlternateSyntax#37,16.203172206878662
Node parent = n.getParent();#638,16.201491832733154
n.removeChild(cond);#692,16.191395314534507
thenOp.detachFromParent();#803,16.18616090502058
return newLiteralNode;#1410,16.182773253496954
allLength1 = false;#1583,16.17585665839059
maybeIf.getLastChild().detachFromParent());#186,16.167931446662315
n.removeFirstChild();#433,16.166414578755695
Node parent = n.getParent();#1130,16.159536600112915
Node notChild = n.getFirstChild();#603,16.157806055886404
Node parent = n.getParent();#279,16.15569535891215
tryRemoveRepeatedStatements(n);#736,16.151379805344803
return n;#486,16.147944363680754
return first.hasOneChild();#991,16.14678943858427
break;#436,16.107969284057617
Preconditions.checkState(isFoldableExpressBlock(n));#963,16.099967813491823
reportCodeChange();#1355,16.09167323793684
Node parent = n.getParent();#895,16.072682857513428
newLiteralNode.addChildrenToFront(arg0);#1402,16.068240301949636
value.detachFromParent());#227,16.060843066165322
Preconditions.checkState(n.isCall());#238,16.052327632904053
return false;#1063,16.05190658569336
return node;#140,16.04980358710656
Preconditions.checkState(isReturnExpressBlock(n));#1013,16.0440608130561
Preconditions.checkState(n.isNew());#1344,16.04184728860855
return n;#1495,16.03918823829064
return newNode;#1323,16.028466606140135
return n;#530,16.024381204084918
);#1338,16.023416927882604
private Node tryFoldLiteralConstructor(Node n) {#1367,16.02162327485926
Node parent = n.getParent();#601,15.99720017115275
n.removeChild(thenBranch);#742,15.991700871785481
break;#1600,15.977238059043884
Preconditions.checkState(n.isIf());#893,15.958023965358734
return false;#393,15.953425407409668
n.removeChild(flags);#1500,15.926851399739583
Preconditions.checkState(n.isCall());#212,15.874215185642242
n.getParent().replaceChild(n, replacement);#406,15.849826018015543
return n;#464,15.81907896562056
n.removeChild(cond);#752,15.803501936105581
parent.replaceChild(n, returnNode);#762,15.796588122844696
break;#1697,15.772484064102173
parent.replaceChild(n, newOperator);#625,15.729608408610027
private Node tryFoldStandardConstructors(Node n) {#1343,15.721071688334147
return tryFoldRegularExpressionConstructor(n);#1385,15.673885202407837
return n;#1498,15.657094368567833
break;#913,15.655659103393555
private Node tryFoldRegularExpressionConstructor(Node n) {#1455,15.625778422636145
return false;#946,15.61723939110251
allStrings = false;#1527,15.600122588021415
parent.getParent().addChildAfter(newStatement, parent);#295,15.568633079528809
parent.replaceChild(n, newNode);#1320,15.539869725704193
break;#1448,15.53343391418457
n.replaceChild(cond, cond.removeFirstChild());#741,15.524746192129035
break;#1584,15.455687236785888
